 898	+	853298	853681	384	1
 899	+	853685	854431	747	1
 900	+	854683	855036	354	1
 901	+	855033	855470	438	1
 902	+	855515	855862	348	1
 903	+	855875	856075	201	1
 904	+	856078	856260	183	1
 905	+	856262	857458	1197	1
 906	+	857455	858204	750	1
 907	-	858271	859086	816	1
 908	+	859199	860191	993	1
 909	+	860188	860925	738	1
 910	+	861144	862490	1347	1
 911	+	862490	863533	1044	1
 912	+	863615	863833	219	1
 913	+	863949	865709	1761	1
 914	-	865723	866196	474	1
 915	-	866222	868453	2232	1
 916	+	868656	869018	363	1
 917	+	869025	869249	225	1
 918	+	869249	869437	189	1
 919	+	869434	869919	486	1
 920	-	869967	870914	948	1
 921	-	870971	871546	576	1
 922	-	871539	872615	1077	1
 923	-	872612	873460	849	1
 924	-	873498	874091	594	1
 925	-	874133	874492	360	1
 926	-	874492	874791	300	1
 927	-	874922	875074	153	1
 928	+	875184	876365	1182	1
 929	-	876435	876701	267	1
 930	-	876704	876877	174	2
 931	-	876956	878782	1827	1
 932	+	878900	879733	834	1
 933	+	879730	880362	633	1
 934	-	880376	880606	231	1
 935	-	880606	881196	591	1
 936	+	881315	881848	534	1
 937	+	881901	882515	615	1
 938	+	882592	883080	489	1
 939	-	883114	884319	1206	1
 940	-	884316	884567	252	1
 941	+	884692	885780	1089	1
 942	+	885912	887051	1140	1
 943	+	887058	887675	618	1
 944	-	887696	888151	456	1
 945	-	888244	888846	603	1
 946	+	888985	890130	1146	1
 947	-	890143	891387	1245	1
 948	-	891511	891720	210	1
 949	-	891757	892110	354	1
 950	-	892149	892613	465	1
 951	-	892692	894068	1377	1
 952	+	894205	894411	207	1
 953	-	894427	895062	636	1
 954	-	895065	895763	699	1
 955	-	895807	897057	1251	1
 956	-	897162	898457	1296	1
 957	-	898523	898963	441	1
 958	-	899016	899648	633	1
 959	+	899732	901498	1767	1
 960	+	901498	902418	921	1
 961	+	902415	903668	1254	1
 962	+	903665	905242	1578	1
 963	+	905558	906310	753	1
 964	+	906968	908098	1131	2
 965	-	908382	908864	483	1
 966	-	908861	910057	1197	1
 967	-	910160	910768	609	1
 968	+	910908	911585	678	1
 969	-	911643	911966	324	1
 970	+	912658	913851	1194	1
 971	-	914004	914765	762	1
 972	+	914854	915054	201	1
 973	-	915068	915700	633	1
 974	+	915875	916081	207	1
 975	-	916116	917300	1185	1
 976	-	917549	918841	1293	1
 977	+	918963	920138	1176	1
 978	-	920154	921536	1383	1
 979	+	921632	922369	738	1
 980	+	922359	923750	1392	1
 981	+	923810	924292	483	1
 982	+	924400	924864	465	1
 983	+	924851	927037	2187	1
 984	+	927113	927889	777	1
 985	-	927896	928096	201	1
 986	-	928132	928398	267	1
 987	-	928395	929249	855	1
 988	+	929337	929765	429	1
 989	-	929766	929900	135	1
 990	-	929923	930582	660	1
 991	-	930585	931655	1071	1
 992	-	931656	932663	1008	1
 993	-	932831	935671	2841	1
 994	-	935732	936475	744	1
 995	-	936475	937872	1398	1
 996	-	937869	939140	1272	1
 997	+	939246	939908	663	1
 998	-	939916	940200	285	1
 999	-	940249	941337	1089	1
 1000	+	941451	941735	285	1
 1001	+	941880	942062	183	1
 1002	-	942067	942465	399	1
 1003	+	942607	942849	243	1
 1004	-	942925	943308	384	1
 1005	+	943393	944298	906	1
 1006	+	944363	945256	894	1
 1007	-	945504	946304	801	2
 1008	+	946744	947244	501	2
 1009	+	947435	948871	1437	1
 1010	+	948864	949355	492	1
 1011	-	949365	950672	1308	1
 1012	-	950721	951446	726	1
 1013	-	951507	952001	495	1
 1014	-	951998	952600	603	1
 1015	-	952584	953282	699	1
 1016	-	953395	954063	669	1
 1017	-	954108	954308	201	1
 1018	-	954308	955921	1614	1
 1019	-	955998	956759	762	1
 1020	-	956824	957246	423	1
 1021	-	957283	957498	216	1
 1022	-	957551	958378	828	1
 1023	-	958419	958532	114	1
 1024	-	958612	959523	912	1
 1025	-	959584	959775	192	1
 1026	+	959888	960499	612	1
 1027	+	960566	961792	1227	1
 1028	+	961869	963047	1179	1
 1029	+	963044	963496	453	1
 1030	-	963510	964493	984	1
 1031	+	964607	964972	366	1
 1032	-	964962	967127	2166	1
 1033	+	967262	968554	1293	1
 1034	-	968548	970395	1848	1
 1035	-	970402	971280	879	1
 1036	-	971287	971649	363	1
 1037	-	971651	972043	393	1
 1038	-	972190	972765	576	1
 1039	+	972907	974886	1980	1
 1040	+	975186	975407	222	1
 1041	+	975394	975807	414	1
 1042	+	976217	976558	342	1
 1043	-	976573	978258	1686	1
 1044	-	978572	979360	789	1
 1045	+	979506	980624	1119	1
 1046	+	980621	983068	2448	1
 1047	-	983080	983514	435	1
 1048	-	984063	984806	744	1
 1049	+	984892	985230	339	1
 1050	+	985284	985862	579	1
 1051	-	985870	986139	270	1
 1052	+	986227	986688	462	1
 1053	-	986717	987319	603	1
 1054	-	987384	988829	1446	1
 1055	-	988870	989325	456	1
 1056	+	989433	990785	1353	1
 1057	+	990861	992426	1566	1
 1058	-	992442	993242	801	1
 1059	+	993346	994113	768	1
 1060	+	994110	995126	1017	1
 1061	-	995143	995820	678	1
 1062	-	995952	997070	1119	1
 1063	+	997161	997730	570	1
 1064	+	997723	998448	726	1
 1065	-	998452	998913	462	1
 1066	-	998967	999908	942	1
 1067	+	1000051	1000536	486	1
 1068	-	1000544	1002412	1869	1
 1069	-	1002449	1003993	1545	1
 1070	-	1003990	1004469	480	1
 1071	-	1004514	1005926	1413	1
 1072	-	1006130	1006378	249	1
 1073	-	1006427	1007410	984	1
 1074	-	1007459	1008040	582	1
 1075	+	1008130	1008531	402	1
 1076	+	1008603	1009601	999	1
 1077	-	1009602	1010558	957	1
 1078	-	1010614	1010841	228	1
 1079	-	1010841	1011119	279	1
 1080	-	1011159	1012268	1110	1
 1081	+	1012328	1013437	1110	1
 1082	+	1013434	1014630	1197	1
 1083	+	1014680	1016110	1431	1
 1084	+	1016247	1018010	1764	1
 1085	+	1018013	1019659	1647	1
 1086	-	1019714	1019878	165	1
 1087	-	1020080	1020529	450	1
 1088	-	1020566	1021366	801	1
 1089	+	1021705	1022328	624	1
 1090	+	1022369	1023376	1008	1
 1091	+	1023419	1023853	435	1
 1092	+	1023905	1026307	2403	1
 1093	+	1026347	1026538	192	1
 1094	+	1026535	1027053	519	1
 1095	-	1027050	1027628	579	1
 1096	-	1027625	1028404	780	1
 1097	-	1028406	1029218	813	1
 1098	+	1029527	1029838	312	1
 1099	-	1029840	1030328	489	1
 1100	-	1030368	1030865	498	1
 1101	-	1030927	1032372	1446	1
 1102	-	1032442	1033524	1083	1
 1103	-	1033585	1034028	444	1
 1104	-	1034095	1034577	483	1
 1105	-	1034621	1035067	447	1
 1106	-	1035093	1035488	396	1
 1107	-	1035652	1036026	375	1
 1108	+	1036186	1036587	402	1
 1109	+	1036871	1038673	1803	1
 1110	+	1038746	1039144	399	1
 1111	-	1039192	1041240	2049	1
 1112	+	1041390	1042532	1143	1
 1113	-	1042543	1044297	1755	1
 1114	-	1044371	1045189	819	1
 1115	-	1045267	1046982	1716	1
 1116	+	1047096	1048343	1248	1
 1117	+	1048516	1049409	894	1
 1118	-	1049444	1050148	705	1
 1119	+	1050242	1051540	1299	1
 1120	+	1051708	1052163	456	1
 1121	+	1052194	1053105	912	1
 1122	+	1053164	1053310	147	1
 1123	-	1053521	1053817	297	1
 1124	+	1053958	1054236	279	1
 1125	+	1054240	1054482	243	1
 1126	-	1054479	1055627	1149	1
 1127	+	1055719	1056729	1011	1
 1128	+	1056731	1057462	732	1
 1129	+	1057593	1058585	993	1
 1130	+	1058671	1058850	180	1
 1131	+	1058897	1059928	1032	1
 1132	-	1060195	1061142	948	1
 1133	+	1061243	1061494	252	1
 1134	-	1061833	1062183	351	1
 1135	-	1062232	1063524	1293	1
 1136	+	1063612	1064889	1278	1
 1137	-	1065028	1065234	207	1
 1138	-	1065285	1066199	915	1
 1139	-	1066272	1066511	240	1
 1140	+	1066603	1067952	1350	1
 1141	+	1068021	1069079	1059	1
 1142	-	1069088	1069954	867	1
 1143	+	1070047	1070439	393	1
 1144	-	1070440	1071942	1503	1
 1145	-	1071981	1073027	1047	1
 1146	-	1073065	1073538	474	1
 1147	+	1073669	1074157	489	1
 1148	-	1074159	1075127	969	1
 1149	-	1075238	1075606	369	1
 1150	-	1075674	1075841	168	1
 1151	-	1075886	1077961	2076	1
 1152	+	1078152	1078580	429	1
 1153	-	1078614	1080638	2025	1
 1154	-	1080635	1081714	1080	1
 1155	+	1081815	1081997	183	1
 1156	+	1082337	1083029	693	1
 1157	+	1083081	1083350	270	1
 1158	+	1083580	1084755	1176	1
 1159	+	1084752	1085576	825	1
 1160	-	1085670	1087949	2280	1
 1161	-	1087946	1088194	249	1
 1162	+	1088336	1089133	798	1
 1163	+	1089498	1091060	1563	1
 1164	+	1091081	1093321	2241	1
 1165	-	1093323	1094147	825	1
 1166	+	1094237	1094470	234	1
 1167	-	1094474	1094992	519	1
 1168	+	1095146	1095661	516	1
 1169	-	1095671	1096768	1098	1
 1170	-	1096860	1097363	504	1
 1171	+	1097450	1098718	1269	1
 1172	+	1098798	1098959	162	1
 1173	+	1099055	1099513	459	1
 1174	+	1099567	1100214	648	1
 1175	+	1100274	1100678	405	1
 1176	+	1101056	1101619	564	1
 1177	-	1101678	1103123	1446	1
 1178	-	1103356	1103532	177	1
 1179	-	1103529	1103711	183	1
 1180	-	1103768	1104829	1062	1
 1181	+	1104914	1105135	222	1
 1182	+	1105184	1106137	954	1
 1183	-	1106138	1106692	555	1
 1184	+	1106793	1109429	2637	1
 1185	+	1109479	1110222	744	1
 1186	-	1110219	1111688	1470	1
 1187	-	1111749	1112822	1074	1
 1188	-	1112882	1114993	2112	1
 1189	-	1115071	1116720	1650	1
 1190	-	1116768	1118816	2049	1
 1191	-	1118868	1119131	264	1
 1192	-	1119155	1119763	609	1
 1193	-	1119767	1120354	588	1
 1194	+	1120461	1120901	441	1
 1195	-	1120918	1121127	210	1
 1196	-	1121204	1122142	939	1
 1197	+	1122239	1122562	324	1
 1198	+	1122628	1124559	1932	1
 1199	-	1124563	1125939	1377	1
 1200	-	1126072	1127376	1305	1
 1201	+	1127639	1128982	1344	1
 1202	+	1129122	1130555	1434	1
 1203	+	1130624	1132174	1551	1
 1204	+	1132174	1132431	258	1
 1205	+	1132542	1134374	1833	1
 1206	+	1134509	1136653	2145	1
 1207	-	1136702	1136839	138	2
 1208	+	1137012	1137959	948	1
 1209	-	1137966	1138409	444	1
 1210	-	1138461	1139690	1230	1
 1211	+	1139793	1140638	846	1
 1212	-	1140673	1141383	711	1
 1213	+	1141501	1142649	1149	1
 1214	+	1142646	1143515	870	1
 1215	+	1143570	1144616	1047	1
 1216	-	1144626	1146923	2298	1
 1217	-	1147437	1147979	543	1
 1218	-	1147976	1148215	240	1
 1219	-	1148267	1148986	720	1
 1220	-	1149071	1149883	813	1
 1221	+	1150022	1150585	564	1
 1222	+	1150582	1151286	705	1
 1223	+	1151279	1152145	867	1
 1224	+	1152142	1153119	978	1
 1225	+	1153116	1153946	831	1
 1226	+	1153946	1154953	1008	1
 1227	+	1154953	1155201	249	1
 1228	+	1155198	1155896	699	1
 1229	+	1155893	1157116	1224	1
 1230	+	1157113	1157484	372	1
 1231	+	1157462	1158685	1224	1
 1232	-	1158714	1160786	2073	1
 1233	+	1160821	1164720	3900	1
 1234	+	1164710	1165423	714	1
 1235	+	1165420	1166172	753	1
 1236	-	1166169	1166939	771	1
 1237	+	1167084	1168085	1002	1
 1238	+	1168072	1169397	1326	1
 1239	+	1169394	1170071	678	1
 1240	+	1170073	1171611	1539	1
 1241	+	1171650	1172267	618	1
 1242	+	1172264	1173190	927	1
 1243	+	1173187	1173930	744	1
 1244	+	1173918	1174499	582	1
 1245	+	1174517	1175527	1011	1
 1246	+	1175520	1176215	696	1
 1247	-	1176282	1178078	1797	2
 1248	-	1178404	1178766	363	2
 1249	+	1179175	1179588	414	2
 1250	-	1180061	1180330	270	2
 1251	+	1180612	1180785	174	1
 1252	-	1180803	1181612	810	1
 1253	-	1181609	1182538	930	1
 1254	+	1182599	1183030	432	1
 1255	-	1183041	1184462	1422	1
 1256	-	1184462	1185787	1326	1
 1257	-	1186070	1186444	375	1
 1258	-	1186441	1187532	1092	1
 1259	-	1187679	1188269	591	1
 1260	+	1188392	1188850	459	1
 1261	-	1188874	1189581	708	1
 1262	+	1189709	1190554	846	1
 1263	+	1190628	1191215	588	1
 1264	+	1191265	1193265	2001	1
 1265	+	1193335	1194672	1338	1
 1266	-	1194674	1195258	585	1
 1267	-	1195321	1196034	714	1
 1268	+	1196129	1196617	489	1
 1269	-	1196614	1197186	573	1
 1270	-	1197235	1197690	456	1
 1271	+	1197779	1199194	1416	1
 1272	-	1199191	1200024	834	1
 1273	+	1200155	1202407	2253	1
 1274	-	1202415	1203038	624	1
 1275	+	1203157	1204065	909	1
 1276	-	1204078	1205052	975	1
 1277	-	1205108	1205341	234	1
 1278	-	1205541	1206212	672	1
 1279	-	1206324	1207052	729	1
 1280	-	1207056	1207346	291	1
 1281	-	1207343	1208005	663	1
 1282	+	1208391	1209092	702	1
 1283	+	1209410	1210540	1131	1
 1284	-	1210524	1210904	381	1
 1285	+	1211000	1211626	627	1
 1286	-	1211623	1211745	123	1
 1287	-	1211809	1214964	3156	1
 1288	+	1215298	1215483	186	1
 1289	-	1215489	1216085	597	1
 1290	-	1216082	1217665	1584	1
 1291	-	1217662	1218318	657	1
 1292	-	1218315	1219325	1011	1
 1293	+	1220229	1220471	243	2
 1294	-	1220675	1221916	1242	2
 1295	-	1221879	1223063	1185	2
 1296	-	1223715	1224071	357	1
 1297	-	1224068	1225069	1002	1
 1298	+	1225199	1225642	444	1
 1299	-	1225644	1226075	432	1
 1300	+	1226324	1227934	1611	1
 1301	+	1227934	1228653	720	1
 1302	+	1228755	1229897	1143	1
 1303	+	1229950	1230141	192	1
 1304	-	1230149	1230859	711	1
 1305	-	1230960	1231727	768	1
 1306	+	1231909	1234137	2229	1
 1307	-	1234221	1234595	375	1
 1308	+	1234682	1235137	456	1
 1309	+	1235127	1235510	384	1
 1310	+	1235606	1236409	804	1
 1311	-	1236410	1236571	162	1
 1312	+	1236648	1237133	486	1
 1313	+	1237163	1237774	612	1
 1314	+	1237849	1239471	1623	1
 1315	+	1239506	1239874	369	1
 1316	-	1239880	1240371	492	1
 1317	+	1240520	1241488	969	1
 1318	-	1241496	1242335	840	1
 1319	-	1242328	1243155	828	1
 1320	-	1243162	1244700	1539	1
 1321	-	1244747	1245682	936	1
 1322	-	1245742	1246995	1254	1
 1323	+	1247417	1248268	852	1
 1324	+	1248273	1249280	1008	1
 1325	+	1249284	1250036	753	1
 1326	+	1250033	1250287	255	1
 1327	+	1250290	1251012	723	1
 1328	+	1251016	1251438	423	1
 1329	+	1251442	1251912	471	1
 1330	+	1251912	1252820	909	1
 1331	+	1252820	1253035	216	1
 1332	+	1253044	1253415	372	2
 1333	+	1253526	1253735	210	1
 1334	+	1253735	1254133	399	1
 1335	+	1254138	1254494	357	1
 1336	+	1254491	1255192	702	1
 1337	+	1255189	1255716	528	1
 1338	+	1255713	1255871	159	1
 1339	+	1255874	1256266	393	1
 1340	+	1256270	1256806	537	1
 1341	+	1256810	1257529	720	1
 1342	+	1257522	1257971	450	1
 1343	+	1257971	1258522	552	1
 1344	+	1258526	1259164	639	1
 1345	+	1259164	1259628	465	1
 1346	+	1259634	1260095	462	1
 1347	+	1260099	1261574	1476	1
 1348	+	1261650	1262813	1164	1
 1349	+	1262820	1263014	195	1
 1350	-	1263011	1264687	1677	1
 1351	-	1264790	1265200	411	1
 1352	+	1265289	1265939	651	1
 1353	+	1266003	1266875	873	1
 1354	+	1266931	1267509	579	1
 1355	+	1267511	1268416	906	1
 1356	-	1269023	1270777	1755	2
 1357	-	1270983	1272593	1611	1
 1358	-	1272590	1272925	336	1
 1359	+	1273077	1273862	786	1
 1360	+	1273919	1274890	972	1
 1361	+	1274916	1275755	840	1
 1362	+	1275800	1276777	978	1
 1363	+	1276774	1277199	426	1
 1364	+	1277207	1277521	315	1
 1365	-	1277563	1278423	861	1
 1366	+	1278505	1279194	690	1
 1367	-	1279195	1279869	675	1
 1368	+	1279991	1281181	1191	1
 1369	-	1281195	1282148	954	1
 1370	-	1282202	1282633	432	1
 1371	-	1282697	1284085	1389	1
 1372	-	1284088	1285644	1557	1
 1373	+	1285745	1286029	285	1
 1374	+	1286236	1286523	288	1
 1375	+	1286520	1288157	1638	1
 1376	-	1288173	1290605	2433	1
 1377	-	1290610	1291614	1005	1
 1378	-	1293408	1294121	714	1
 1379	-	1294123	1296417	2295	1
 1380	-	1296507	1297268	762	1
 1381	-	1297296	1298114	819	1
 1382	-	1298118	1298501	384	1
 1383	-	1298603	1299379	777	1
 1384	-	1299427	1301133	1707	1
 1385	-	1301173	1301523	351	1
 1386	-	1301597	1302253	657	1
 1387	-	1302307	1302582	276	1
 1388	-	1302646	1303956	1311	1
 1389	-	1303953	1304615	663	1
 1390	-	1304623	1305675	1053	1
 1391	-	1305739	1306155	417	1
 1392	+	1306292	1307200	909	1
 1393	-	1307220	1307828	609	1
 1394	+	1307917	1309239	1323	1
 1395	-	1309241	1310461	1221	1
 1396	+	1310592	1310804	213	1
 1397	+	1310801	1312291	1491	1
 1398	-	1312293	1312571	279	1
 1399	+	1312570	1313538	969	1
 1400	+	1313590	1314495	906	1
 1401	+	1314535	1314894	360	1
 1402	-	1314896	1315579	684	1
 1403	+	1315778	1316686	909	1
 1404	-	1316696	1318780	2085	1
 1405	-	1318992	1319897	906	1
 1406	+	1320018	1321334	1317	1
 1407	+	1321407	1321724	318	1
 1408	-	1321750	1321977	228	1
 1409	-	1322097	1322669	573	1
 1410	-	1322725	1322916	192	1
 1411	-	1323055	1323570	516	1
 1412	-	1323567	1324388	822	1
 1413	+	1324701	1325954	1254	1
 1414	+	1326082	1326315	234	1
 1415	+	1326381	1326800	420	1
 1416	+	1326858	1327406	549	1
 1417	-	1327444	1328748	1305	1
 1418	+	1329039	1332167	3129	1
 1419	-	1332238	1333299	1062	1
 1420	+	1333397	1333810	414	1
 1421	+	1333850	1334479	630	1
 1422	+	1334527	1334937	411	1
 1423	-	1334990	1335223	234	1
 1424	-	1335223	1336266	1044	1
 1425	+	1336357	1336974	618	1
 1426	+	1336971	1337678	708	1
 1427	+	1337731	1337958	228	1
 1428	-	1337997	1338317	321	1
 1429	-	1338370	1339287	918	1
 1430	-	1339287	1340948	1662	1
 1431	-	1341038	1341814	777	2
 1432	-	1342067	1342684	618	1
 1433	+	1342776	1343321	546	1
 1434	-	1343352	1345274	1923	1
 1435	+	1345483	1345692	210	1
 1436	-	1345822	1346853	1032	1
 1437	-	1346850	1347863	1014	1
 1438	+	1347984	1348181	198	1
 1439	-	1348189	1349070	882	1
 1440	-	1349115	1349453	339	1
 1441	+	1349566	1350222	657	1
 1442	+	1350258	1351541	1284	1
 1443	+	1351529	1352470	942	1
 1444	-	1352471	1353202	732	1
 1445	-	1353202	1353477	276	1
 1446	+	1353574	1354740	1167	1
 1447	-	1354750	1356216	1467	1
 1448	-	1356276	1357052	777	1
 1449	-	1357101	1357988	888	1
 1450	-	1358013	1358846	834	1
 1451	-	1358890	1359834	945	1
 1452	-	1359877	1362294	2418	1
 1453	-	1362291	1363532	1242	1
 1454	+	1363630	1364268	639	1
 1455	+	1364327	1365625	1299	1
 1456	-	1365644	1366543	900	1
 1457	-	1366584	1367129	546	1
 1458	+	1367250	1367450	201	1
 1459	-	1367488	1368378	891	1
 1460	-	1368427	1369242	816	1
 1461	-	1369242	1370135	894	1
 1462	-	1370137	1371315	1179	1
 1463	+	1371458	1372582	1125	1
 1464	-	1372589	1373473	885	1
 1465	+	1373572	1374840	1269	1
 1466	+	1374925	1375449	525	1
 1467	-	1375456	1376673	1218	1
 1468	+	1376769	1377086	318	1
 1469	+	1377083	1378231	1149	1
 1470	+	1378282	1379802	1521	1
 1471	+	1379924	1381048	1125	1
 1472	+	1381051	1382580	1530	1
 1473	+	1382567	1383373	807	1
 1474	-	1383374	1384165	792	1
 1475	+	1384268	1384606	339	1
 1476	-	1384609	1386135	1527	1
 1477	-	1386253	1386507	255	1
 1478	-	1386614	1387060	447	2
 1479	+	1387381	1387626	246	2
 1480	+	1387950	1389188	1239	1
 1481	+	1389232	1389981	750	1
 1482	+	1389982	1391589	1608	1
 1483	-	1391597	1391944	348	1
 1484	+	1392047	1393846	1800	1
 1485	+	1393895	1394320	426	1
 1486	-	1394358	1395557	1200	1
 1487	+	1395680	1396528	849	1
 1488	+	1396577	1397512	936	1
 1489	-	1397560	1398420	861	1
 1490	-	1398526	1399326	801	1
 1491	-	1399414	1399515	102	1
 1492	-	1399617	1401197	1581	1
 1493	+	1401298	1401855	558	1
 1494	+	1402195	1402515	321	1
 1495	+	1402753	1402959	207	1
 1496	+	1402991	1403257	267	1
 1497	-	1403267	1404304	1038	1
 1498	+	1404415	1405473	1059	1
 1499	+	1405541	1406083	543	1
 1500	+	1406130	1406471	342	1
 1501	+	1406702	1407055	354	1
 1502	-	1407058	1407819	762	1
 1503	-	1407870	1408229	360	1
 1504	-	1408226	1408612	387	1
 1505	+	1408706	1409182	477	1
 1506	-	1409198	1409425	228	1
 1507	-	1409426	1410103	678	1
 1508	+	1410193	1410432	240	1
 1509	-	1410451	1411497	1047	1
 1510	+	1411563	1411889	327	1
 1511	-	1411900	1412499	600	1
 1512	+	1412598	1413485	888	1
 1513	+	1413643	1414827	1185	1
 1514	+	1414850	1415599	750	1
 1515	+	1415596	1416228	633	1
 1516	+	1416285	1417388	1104	1
 1517	-	1417395	1418756	1362	1
 1518	+	1418904	1419920	1017	1
 1519	+	1419868	1420311	444	1
 1520	+	1420391	1421470	1080	1
 1521	-	1421477	1421815	339	1
 1522	-	1421861	1422028	168	1
 1523	-	1422082	1422756	675	1
 1524	-	1422753	1423007	255	1
 1525	+	1423133	1424044	912	1
 1526	+	1424129	1425043	915	1
 1527	-	1425049	1425480	432	1
 1528	-	1425550	1427307	1758	1
 1529	-	1427378	1428139	762	1
 1530	-	1428169	1432260	4092	1
 1531	-	1432467	1432748	282	1
 1532	-	1432924	1433211	288	1
 1533	-	1433366	1435123	1758	1
 1534	-	1435187	1436662	1476	1
 1535	-	1436709	1436879	171	1
 1536	-	1436911	1437453	543	1
 1537	-	1437500	1438039	540	1
 1538	-	1438101	1439273	1173	1
 1539	-	1439350	1440399	1050	1
 1540	-	1440402	1441934	1533	1
 1541	+	1442155	1443867	1713	1
 1542	+	1443857	1445140	1284	1
 1543	+	1445133	1446530	1398	1
 1544	-	1446575	1447054	480	1
 1545	+	1447279	1447800	522	1
 1546	+	1447956	1448189	234	2
 1547	+	1448270	1449181	912	2
 1548	+	1449195	1449614	420	2
 1549	-	1450533	1451123	591	1
 1550	-	1451341	1452564	1224	1
 1551	+	1452746	1454023	1278	1
 1552	+	1454025	1454663	639	1
 1553	-	1454660	1456270	1611	1
 1554	+	1456401	1457153	753	1
 1555	-	1457161	1458690	1530	1
 1556	-	1458687	1459541	855	1
 1557	-	1459674	1460147	474	1
 1558	-	1460195	1460737	543	1
 1559	+	1460843	1462123	1281	1
 1560	+	1462132	1463181	1050	1
 1561	-	1463183	1463644	462	1
 1562	-	1463644	1463883	240	1
 1563	+	1464098	1465900	1803	1
 1564	-	1465977	1466342	366	1
 1565	-	1466394	1466876	483	1
 1566	-	1466909	1468144	1236	1
 1567	-	1468240	1470033	1794	1
 1568	+	1470137	1471462	1326	1
 1569	-	1471459	1472259	801	1
 1570	-	1472264	1473562	1299	1
 1571	-	1473614	1474204	591	1
 1572	-	1474208	1474561	354	1
 1573	-	1474664	1475119	456	1
 1574	+	1475271	1476137	867	1
 1575	-	1476134	1477246	1113	1
 1576	-	1477330	1477581	252	1
 1577	+	1477964	1478689	726	1
 1578	+	1478694	1480340	1647	1
 1579	+	1480420	1482222	1803	1
 1580	-	1482219	1482749	531	1
 1581	+	1482860	1484338	1479	1
 1582	-	1484400	1484570	171	1
 1583	-	1484608	1485666	1059	1
 1584	+	1485755	1485931	177	1
 1585	+	1486006	1486920	915	1
 1586	+	1486947	1487192	246	1
 1587	+	1487189	1487902	714	1
 1588	-	1487943	1488335	393	1
 1589	+	1488645	1489451	807	1
 1590	-	1489448	1490122	675	1
 1591	+	1490182	1490847	666	1
 1592	+	1491103	1491339	237	1
 1593	-	1491336	1491935	600	1
 1594	-	1491932	1493452	1521	1
 1595	+	1493833	1494573	741	1
 1596	+	1494570	1494665	96	1
 1597	+	1494655	1495128	474	1
 1598	-	1495143	1495697	555	1
 1599	-	1495738	1496019	282	1
 1600	-	1496068	1497666	1599	1
 1601	-	1497675	1497809	135	1
 1602	-	1497811	1498119	309	1
 1603	-	1498175	1498708	534	1
 1604	-	1498714	1498911	198	1
 1605	-	1498912	1499484	573	1
 1606	-	1499488	1499871	384	1
 1607	-	1499876	1501120	1245	1
 1608	+	1501243	1502223	981	1
 1609	-	1502229	1503050	822	1
 1610	-	1503047	1504363	1317	1
 1611	-	1504433	1506148	1716	1
 1612	+	1506278	1507420	1143	1
 1613	+	1507491	1508264	774	1
 1614	+	1508257	1508727	471	1
 1615	-	1508738	1510603	1866	1
 1616	-	1510696	1512648	1953	1
 1617	-	1512660	1513568	909	1
 1618	+	1513686	1515068	1383	1
 1619	-	1515133	1515462	330	1
 1620	+	1515461	1516042	582	1
 1621	+	1516089	1516232	144	1
 1622	-	1516300	1516743	444	1
 1623	-	1516728	1517264	537	1
 1624	-	1517322	1517939	618	1
 1625	+	1518016	1518201	186	1
 1626	+	1518198	1518746	549	1
 1627	+	1518774	1519385	612	1
 1628	-	1519389	1520384	996	1
 1629	-	1520381	1521223	843	1
 1630	-	1521311	1522273	963	1
 1631	+	1522425	1523081	657	1
 1632	-	1523169	1523522	354	1
 1633	+	1523614	1524729	1116	1
 1634	+	1524745	1525185	441	1
 1635	+	1525182	1526009	828	1
 1636	-	1525991	1527355	1365	1
 1637	+	1527481	1527945	465	1
 1638	-	1528080	1529750	1671	1
 1639	+	1530007	1531212	1206	1
 1640	-	1531389	1531583	195	1
 1641	-	1531587	1531970	384	1
 1642	-	1532021	1533253	1233	1
 1643	+	1533536	1533970	435	1
 1644	-	1534021	1535151	1131	1
 1645	+	1535262	1536518	1257	1
 1646	-	1536515	1536784	270	1
 1647	+	1536870	1537826	957	1
 1648	+	1537872	1538963	1092	1
 1649	-	1538960	1539181	222	1
 1650	-	1539259	1540521	1263	1
 1651	+	1540655	1541617	963	1
 1652	-	1541614	1542738	1125	1
 1653	-	1542804	1543049	246	1
 1654	-	1543115	1544551	1437	1
 1655	-	1544670	1545389	720	1
 1656	-	1545468	1545995	528	1
 1657	-	1546051	1546596	546	1
 1658	+	1546682	1547521	840	1
 1659	+	1547593	1548210	618	1
 1660	-	1548248	1549174	927	1
 1661	+	1549306	1550781	1476	1
 1662	-	1550783	1552531	1749	1
 1663	-	1552608	1553276	669	1
 1664	-	1553263	1553964	702	1
 1665	-	1554028	1555005	978	1
 1666	-	1555207	1555314	108	1
 1667	-	1555341	1556258	918	1
 1668	+	1556373	1557623	1251	1
 1669	-	1557641	1558303	663	1
 1670	-	1558380	1558772	393	1
 1671	-	1558787	1559461	675	1
 1672	-	1559518	1560540	1023	1
 1673	-	1560531	1561244	714	1
 1674	-	1561535	1562950	1416	1
 1675	-	1562956	1564713	1758	1
 1676	-	1564719	1565081	363	1
 1677	-	1565078	1566136	1059	1
 1678	-	1566133	1566720	588	1
 1679	-	1566743	1566958	216	1
 1680	-	1567024	1569192	2169	1
 1681	-	1569179	1569511	333	1
 1682	+	1569613	1570242	630	1
 1683	-	1570239	1570700	462	1
 1684	-	1570745	1571980	1236	1
 1685	+	1572084	1573247	1164	1
